USER COMMENT,USER NAME,DATE,RATING
"Slow access to the service requires many steps Animation animation at first is not important and a bad (safe) screen service Please delete it or put it as an optional service so that we do not have to skip every time the option to change the language to Arabic Where is it Please design a modern interface Useful operation Easy access to the service does not need to put The many large pictures and having to pull the screen a lot, as if it were a photo album or game program. See the applications of official and government institutions and create a design befitting a government institution",MF Dubai,"Mar 17, 2020",1
The application does not work on my device after the last update as it exits automatically after opening the application directly. The problem is with most of my friends.,B8aya groo7,"Mar 14, 2020",1
I had to restart the app several times before finishing... and typing again and again my task :(,Today 4 Feb 2020,"Mar 5, 2020",1
The robot doesnt understand my questions and is irritating.,KSKprive,"Feb 29, 2020",1
The system cannot be dealt with in the border area between the Emirate of Dubai and the Emirate of Sharjah,akhalfan,"Feb 6, 2020",1
"Thank you, government and people",vjhhjgjku,"Jan 29, 2020",1
"My iOS software is 12.4.4 and i can’t download the app i don’t know why , could you please sort it out this issue ?",moataz89,"Jan 15, 2020",1
Crashing after submitting the problem request,shahrukhm,"Jan 14, 2020",1
It is not user friendly.,azizusa,"Jan 9, 2020",1
Too many errors,Ebrahim01,"Jan 6, 2020",1
Hats off to Dubai police. The dedication and Service by DUBAI police is highly commendable. They take care law and order strictly at the same time respect the people and are always there at service when in need.,philthelma,"Jan 1, 2020",2
Very slow when i pay my fines,chdujb,"Jan 6, 2020",2
"The application was working well for a while, and now it does not work, when I open it, it gives me a crash .. Please solve the problem",Malsaleh,"May 1, 2020",2
"There is no guide on how to register, I have a happiness card and I do not know how to register😔",محمد بوثاني,"Aug 17, 2020",2
Nothing working,Saishirid8d,"Oct 10, 2020",2
"Most of the times, only enter data for Dubai and other Emirates plates, the application does not work",بوسلطان ش,"Dec 23, 2020",2
it doesn’t allow me to send photos or videos to report the case,Kirsob,"Mar 5, 2021",2
Their should be warning 3 times than fine how can anyone see what’s happening on ur back,Vijyanand,"Mar 28, 2021",3
I am not able to view the map,Khaledamer,"Mar 30, 2021",3
"Good start, would be ideal if notification is more clear instead of having to open the message else we would have to keep opening the app for locations not relevant",rambojacob,"Feb 9, 2021",3
"Peace be upon you, in the application there is no way to communicate or speak with one of the traffic officers",ahaisoom,"Jan 7, 2021",3
Since there days I’m not able to check traffic files through this app.,Bubu❤️Bubu,"Sep 16, 2020",3
Kept getting server error.,hajajanavsj,"May 31, 2020",3
نت,ناغت,"Apr 2, 2020",3
I must allow camera access to use police eye.. what if I don’t want any application to access my camera and I have photo or video to share Not accepted,Saif s,"Mar 24, 2020",3
"The most convenient, and useful app in all Dubai. Really helpful..",Alomareg,"Mar 3, 2021",4
"Dear Sir After last update App is not working with iPhone 6 , pls Fix the issue.",manzoor.re,"Oct 28, 2020",4
I force a problem on The app . Its not working on my phone since last update .i tried so many time by all ways to start the app but without any respond . Could you please till me what to do on that,Sharif1984,"Sep 19, 2020",4
Good evening volunteer division not working,gregorydelhayedubaimonaco,"Mar 21, 2020",4
I am one of the many Dubai residents and really appreciate the outstanding service that Dubai Police always provides to its citizens & residents. Winhayi Kambarami,Welliekamb,"Mar 7, 2020",4
Big thank you Dubai Police and the whole institution leadership for keeping UAE safe and secured.🙏🙏❤️,CarlosGrace,"Apr 10, 2021",5
Smart app,Reem eldmani,"Apr 9, 2021",5
Best cop service,Ibrrrr,"Apr 8, 2021",5
This information is very helpful to avoid congestion specially for the people who move on the roads and doing sales job. It can save our time and money.,Amir AG group,"Apr 6, 2021",5
Nice and easier application. Thank you Dubai police.,ismail ziarat,"Apr 5, 2021",5
I’m very happy to your service and security may ALLAHU bless and love you,abdulla ponnani,"Apr 3, 2021",5
"I wish UAE to have a Better & Brighter future ahead in light of technology, Development & the achievements this country has done.. live longer ...united Arab Emirates Good Luck ... Ya-Wattan Emarat ..",Mukhayyar Riaz,"Mar 29, 2021",5
Excellent App!,Moh Bel,"Mar 25, 2021",5
"A must app if you are driving in Dubai. Starting from registering, renewal anything for a driver in Dubai. Fast and easy processing.",Neeraj106,"Mar 25, 2021",5
App is very easy to use and very prompt service. Excellent.,Glaring_21,"Mar 25, 2021",5
"Peace be upon you. I am Jinan from Lebanon, but I wanted to say that I love you. Every prayer, I claim something on the day I work. Dubai Police, and God is almighty over everything ❤️ May God protect you and perpetuate the blessing of security and safety on you ❤️",JinanAmin,"Mar 23, 2021",5
World’s best police and world’s best police app.,nabilsayeed,"Mar 14, 2021",5
"Wherever you go do well. Best Regards, Abdullah.",Noece app,"Mar 13, 2021",5
User friendly,Rizwan Abud,"Mar 10, 2021",5
"An ever committed , ever disciplined and always ready to help can be the only way Dubai Police can be defined. You are an example of true heroes in action all the time , all the years !!",SUDHA K 123,"Mar 9, 2021",5
"The most convenient, and useful app in all Dubai. Really helpful..",Alomareg,"Mar 3, 2021",5
They respond on the spot for any issue شكرا شرطة دبي,mariamelghaiti,"Mar 2, 2021",5
"Proud to be copy, Pleasure to be follow An awesome service which more than enough to us",Sabeer Bin Rasheed,"Mar 1, 2021",5
We are so thankful to Dubai Police for their great sacrifices for which we are so safe in this country. This website also very helpful and user friendly.,SujitNeal,"Feb 23, 2021",5
"A fantastic achievement, really great job, thanks for your hard work.",ryvc4678,"Feb 23, 2021",5
Acknowledgment,maeen .obad,"Feb 21, 2021",5
Found this app so useful and it can be an essential one in our Dubai Life,Hdfcshehrin2012,"Feb 20, 2021",5
No 1 police good job great staff’s 🌹🌷💐🌺🌴,Najeeb Ali,"Feb 19, 2021",5
very useful,أبو محمد الحكيم,"Feb 16, 2021",5
Wade Zain,s9mk0,"Jan 27, 2021",5
It’s highly informative,Sojvk,"Jan 23, 2021",5
Best government app,Majed Albalooshi,"Jan 21, 2021",5
Very friendly user,alishahh,"Jan 20, 2021",5
Dubai police service is of the best service in this world. I have been so many countries but never ever seen such type of service. Really I appreciate Dubai police and Dubai Government as well.,Farruderockstar,"Jan 18, 2021",5
You Are The Best,Dr. Faten Al Najjar,"Jan 16, 2021",5
I love Dubai police the kindness police on the earth,@hameed,"Jan 14, 2021",5
So impressed!!! Well done Dubai Police!! Requested a clearance certificate which took literally 2 min to fill in a form. So easy and fast! Thank you for incredible job!,NanaDube,"Jan 9, 2021",5
User friendly,ruabn,"Jan 2, 2021",5
Very good,Zaid Bin Thabit,"Dec 31, 2020",5
Perfect,77.hy,"Dec 25, 2020",5
"Thank you for the speedy completion of reports, the speed of response, and the solution of the problem quickly, easily and easily. I wish you success and payment and always forward",أسماء المهيري,"Dec 19, 2020",5
"May God grant you success, and may God perpetuate a country and extend the life of the head of the state, the sheikhs of the Emirates and its good people, and does a good land, and God perpetuates security and safety",عبدو السوري,"Dec 14, 2020",5
Inspired ♥️♥️♥️♥️♥️,gffgghuugfdg,"Dec 14, 2020",5
"Hi I met with an minor accident during this holiday as advised by Dubai police , this minor accident need to be registered on app . It is very simple procedure and I got police report through email . Really amazing.",Sharukh Rafick,"Dec 8, 2020",5
Thanks Dubai Police,خالد غريب,"Dec 2, 2020",5
"Thanks for all the program, but if you know Abu Dhabi Islamic Bank",عبوده راعي السيجي,"Dec 2, 2020",5
It’s an amazing app for people to complete thier work process in short and sweet Love it,arun babloo,"Dec 1, 2020",5
"May God’s peace, mercy, and blessings be upon you. May God bless you for the good of this country. May God Almighty grant you al-Fatihah on the spirit of the nation’s martyrs who sacrificed their lives for us. And as long as God lives in the lifetime of all our elders, long live your union and live the homeland",احمد الحويلة,"Dec 1, 2020",5
"Appreciate the vision and mission of the Ruler and the Dubai Police. To state “ We are all responsible “ Thank you, Dubai for such a safe living.",weert1234,"Nov 30, 2020",5
"This very good and very user friendly application, thank you Dubai police. Allah blessed you all.",mulail the king,"Nov 27, 2020",5
I want a discount on the number 1 (Dubai Expo Street). Thank you very much,خصم مخالفات,"Nov 26, 2020",5
Quick and easy to use. Helpful and informative. Good job.,racecar777,"Nov 17, 2020",5
"I had a car accident then I called the police station they recommended me to download the app and submit the report so I did, the app was simple and easy to use and the reply for the accident report was very fast I received it the next day.",Fuges84,"Nov 14, 2020",5
Online is much Easier thank you,marف,"Nov 11, 2020",5
"Best app ever, very easy to find everything regarding my car, even though im out of the country, i can pay my fines and many more, we love you Dubai ❤️",Ahmad tylor,"Nov 10, 2020",5
App is not connecting to server when I try to check fines,Beakoo,"Nov 8, 2020",5
Just with a finger Tip one gets all info Perfect. Excellence Par,Prawag,"Nov 4, 2020",5
I extend my thanks and appreciation to you for your interesting and worthy achievement for making our lives easy. I wish you more progress and prosperity and thank you from the heart for making life simple. Your brother Abdullah Azizi.,Alazeze,"Nov 3, 2020",5
Excellent and easy to maneuver app . Practically every information needed and s accessible,Riazdaud,"Oct 30, 2020",5
Very good,ahammed sageer,"Oct 27, 2020",5
"It gives you wellness, health, longevity and peace of mind on the effort that you are making for the comfort of the people",ali9149sss,"Oct 26, 2020",5
"Greetings, sir I have downloaded the App but it showing error, can you guys please help me to sort out this problem, it’s very helpful App in all over UAE , thank you so much for creating such a easy access, and appreciate your work,",bhangash0521,"Oct 25, 2020",5
It’s a great pleasure and honour to be part of this amazing innovation#DUBAIPOLICE,matwais,"Oct 24, 2020",5
t’s really good and fast. But some fines r unknown place or location unvalible. Plz put that location and reson then we can Learn from our mistakes. Thanks DUBAI police,13954148,"Oct 22, 2020",5
👍🏻,برشلوني أصيل,"Oct 16, 2020",5
An excellent and easy to use app with all available facilities at the tap of your fingers,Kylubaby,"Oct 13, 2020",5
Very user friendly and the police was very prompt in contacting me once the complaint has been lodged.,AsokeSen,"Sep 26, 2020",5
Very simple and user friendly Application,Karinghat,"Sep 24, 2020",5
I love you dubai police,we are all police eyes,"Sep 11, 2020",5
"For the highest standard of safety & discipline experienced by us, Dubai police need applause & should be thanked & congratulated.",ShahGirish,"Sep 9, 2020",5
The best police app ever Thanks,SupBBxxhdjejdb,"Sep 8, 2020",5
We thank you for your great efforts to serve all residents of the United Arab Emirates and to achieve security and stability everywhere,عبدالوهاب محمود الصباغ,"Aug 27, 2020",5
An excellent app with great feature that helps you get the needed information easily and quickly . There is also the SOS option which once you use it the police directly calls you to assist you . If you forgot ur car key in the car while it is on they can directly assist you and send you a team to open the car . Great app 👏🏻👏🏻,Nbl 888765,"Aug 27, 2020",5
Nabil alawadhi,nabil alawadhi,"Aug 25, 2020",5
The app is simply amazing 🥰,Rothmaanzzzz,"Aug 19, 2020",5
"Peace be upon you, the application does not open with me, I deleted it and downloaded it more than once, and the same problem, please contact me or solve the problem, noting that the problem has been in existence for 3 months",salem almaazmi 63070,"Jul 11, 2020",5
Excellent,عييييييييييى,"Jun 27, 2020",5
"Dubai Police service is very diplomatic, officers and staff are always approachable, they listen to us and advise or take action to resolve the issues, this is really benefiting common man and make feel of comfort and safety in society. I am living in Dubai since 30 years and never seen a police shouting or making noise.",Josejohn,"Jun 27, 2020",5
"Dubai, but God gives you a thousand well-being",علد الفتاح,"Jun 23, 2020",5
Mashallah,بدخشي,"Jun 17, 2020",5
Very easy to use,S.moniem,"Jun 13, 2020",5
"Thank you, Dubai Police for all the services you provide. Thank you",احمد راشد الشحي,"Jun 11, 2020",5
Excellent,leed4563177,"Jun 11, 2020",5
"Hello, Please note that I’m unable to login with UAEPass.",Abunaja,"Jun 2, 2020",5
Perfect to check the updates from Dubai Police,KMZ93,"May 31, 2020",5
A wonderful and very useful application that shortens the time,mayoode,"May 29, 2020",5
Smart and Easy app I recommend it for everyone,A. Faried,"May 26, 2020",5
Dubai police everything related is great,saalnadhari,"May 9, 2020",5
Traffic File Accessory. I have a court order to remit violations. RTE refused to transfer violations,كنيار,"Apr 27, 2020",5
Great app with ultimate features,TriqP1234,"Apr 25, 2020",5
Keep it up👍,Pradeepkf,"Apr 11, 2020",5
Thank you,طمنوا دامكم في دار زايد😍,"Apr 8, 2020",5
Very useful easy and excellent app . Thank you Dubai police,Falak7,"Apr 5, 2020",5
One of the best government applications in the UAE. Almost everything can be done using theirs services including reporting violations with picture. It's so cool,desert caramel uae,"Apr 3, 2020",5
"A successful and useful program. We wish you good luck. And to the front, God has always made this country safe. Amen, Lord of the Worlds.",keemooo.A,"Apr 1, 2020",5
Best police,best polic,"Mar 30, 2020",5
The app is great but it keeps crashing,rxyannnnn,"Mar 30, 2020",5
We proud and salute for your lovely service,fdexxn,"Mar 29, 2020",5
Would like to know if is allowed to go outside with covered mask and gloves with the vehicle so grocery stuff to buy..? Thank you,nickrus17,"Mar 28, 2020",5
Great service and highly appreciated.,Mbaig,"Mar 26, 2020",5
Always Dubai police Great,shafiullah369,"Mar 26, 2020",5
Thank you very very much,awabdi,"Mar 23, 2020",5
I have good experience,harish chigurla,"Mar 17, 2020",5
Good to good,mdjahedul,"Feb 29, 2020",5
I have reported a simple accident and I got the police report by mail.. didn’t waste time of police and myself . This app is amazing,Tanur Shuaib,"Feb 28, 2020",5
Very cooperative,SAEED A Sheikh,"Feb 27, 2020",5
"Quick, Advanced and User friendly application.",sahalnavaz,"Feb 23, 2020",5
Dubai Police best in the World,Rajeev Pandey,"Feb 17, 2020",5
"Amazing.., wonderful Thanks to Dubai police ✌️",Sayed Nasir Hussain,"Feb 16, 2020",5
Well established and controlled systems and Respected Time saving and fast service in case of accident occur inside dubai.,jayasimhan,"Feb 12, 2020",5
Thanks for your hand work and being there for everyone in the need of help... best police in the world... thanks to His Highness sh Mohammed for letting us expat feeling more secure then our own countries.. God bless,522420808,"Feb 12, 2020",5
Really moved by the way Dubai Police has raised funds to release the poor prisoners caught up with money defaults etc!!! Dubai is constantly setting examples! Keep up the excellent work👍,vinod pathiyal,"Feb 10, 2020",5
"The app is excellent and Dubai Police is very, very excellent",بوالعنود.8,"Feb 9, 2020",5
Very useful.,JK2603,"Feb 9, 2020",5
Despite the hefty fines usage of mobile phones is too much which cause lots of accidents so police in Private vehicles can trace them easily Thanks,Momin Shah,"Feb 9, 2020",5
"Love Dubai, love UAE and their security.. Best in the world",Amir re,"Feb 9, 2020",5
Fantastic app ! hat off to gov Dubai,Eaglzak,"Feb 4, 2020",5
Several times I received a message that I am outside Dubai knowing that I live in Liwan,نبيلسعيد,"Jan 29, 2020",5
"Dear team, I got an opportunity to write a small piece of token of appreciation for Dubai Police and Dubai police app regarding the services which you are delivering with the highest level of quality and excellence. I have never came across with such service delivery in my life . Kudos to all of you! I had applied for police clearance letter from Dubai police app I was surprised that I received the certificate on my email when I contact the call center . I was supposed to visit Dubai police station for identification but the lady over the call at call center resolve my issue within no time . Thank you and live long. Regards , Suhail.",SuhailGashroo,"Jan 29, 2020",5
"The application is very easy and convenient even when inquiring about traffic violations, and is distinguished in terms of the services provided by it that serve our daily requirements, facilitate and simplify them a lot and make them more comfortable. Thank you, Dubai Police ❤️",AL HLAL,"Jan 20, 2020",5
"Best police in the world. Thank you for this amazing app. Trying to drive without fine for 1 year to make our fines 0 aed. For my wife it is remaining 2 weeks and all fines will be 0. Best service, Dubai amazing city, More high then Dubai Police security and service just Everest Mountains))) All the best. God bless you and UAE country!",Ievgen Parfonov,"Jan 20, 2020",5
Your address,بن عيسى البلوشي,"Jan 19, 2020",5
Dubai police World best police in the world,Mohammed Manjo,"Jan 15, 2020",5
Excellent,amina9889,"Jan 12, 2020",5
"Dubai Police, never stops to amaze me.. I always look up to with high respect.. Thank you soo much for keeping us safe.. UAE for me is my second home away from home. Keep up the good job like you always do. ❤️ Salute 👮‍♂️",SherryHamood,"Jan 7, 2020",5
The police is the internal safety valve for any society ... may God bless you and protect you,الشحي 22 - 3,"Jan 2, 2020",5
